song,listener,score,left_bass,right_bass,left_drums,right_drums,left_other,right_other,left_vocals,right_vocals,remix_left,remix_right,remix_score
We Fell From The Sky - Not You,L6022,0.3096062049967408,0.1955399495063957,0.2024809684806792,0.1898501258286947,0.204144267009958,0.6238348425251894,0.6884984576195649,0.1887118785065056,0.1837891504969392,0.5908907439680265,0.486766507797489,0.5388286258827578
We Fell From The Sky - Not You,L6020,0.2600877891955068,0.2034881772765717,0.1936137558806483,0.2001737448170041,0.1740549001213471,0.434374512944392,0.5020538218416595,0.1836401218051294,0.1893032788773025,0.3336662237858497,0.7266408900707094,0.5301535569282796
Zeno - Signs,L6035,0.2284384807644894,0.125807394317517,0.1262521880327786,0.2218675776634343,0.2197132792387306,0.3258629621890492,0.3381368081331389,0.2361137133979017,0.2337539231433646,0.9497401762867052,0.9401633977334072,0.9449517870100562
Al James - Schoolboy Facination,L6031,0.2572097955737471,0.2552224723741184,0.2680680787678151,0.2100442450936209,0.2051793040335395,0.266535926508235,0.304787654434319,0.282192351370747,0.2656483320075821,0.7483250923731369,0.6890082918666955,0.7186666921199163
AM Contra - Heart Peripheral,L6032,0.1763561581089179,0.1687351895562766,0.1646075431508681,0.0706477554012275,0.0663667595444881,0.2151081127981015,0.2107537808728137,0.2577733774595159,0.256856746088052,0.6957092525615307,0.5507782149986624,0.6232437337800966
Angels In Amplifiers - I'm Alright,L6034,0.2794207396083744,0.2235493387565592,0.2241401147035823,0.1574045402652736,0.1472433400419754,0.349648320227971,0.393861379889314,0.4145934335482339,0.3249254494340857,0.2389576537489104,0.4679866642065662,0.3534721589777383
Arise - Run Run Run,L6038,0.2254732300630651,0.2032553400741762,0.208856662390168,0.1988615015275822,0.1946540793619444,0.2367060554160403,0.2342457580792218,0.2635015646659651,0.2637048789894229,0.6808418286031368,0.6534233615283425,0.6671325950657396
Ben Carrigan - We'll Talk About It All Tonight,L6047,0.3103490400724915,0.21477088950391,0.2170159966745874,0.1668809888138898,0.156392767528088,0.5447271948691322,0.5730002237439692,0.2928616277206884,0.3171426317256669,0.943310982437166,0.9532475918824732,0.9482792871598196
BKS - Bulldozer,L6043,0.251816980463853,0.190320462876967,0.190061218883082,0.2652030646225517,0.2497501494474646,0.2657403716856226,0.2807475043679563,0.298853922885438,0.273859148941742,0.8874042069214354,0.9104421235512328,0.8989231652363341
BKS - Too Much,L6021,0.3092780903125324,0.160420486879042,0.1634236246062242,0.280862168416213,0.2561423717607612,0.4895036245382966,0.5438537272743424,0.3147192804561927,0.2652994385691869,0.766782695304803,0.7631007246642368,0.7649417099845199
Bobby Nobody - Stitch Up,L6004,0.2898412848059333,0.2564186799360682,0.2482157335787759,0.220454202630769,0.2231896795924862,0.3773650829854642,0.3415346779284446,0.3322002559921713,0.3193519658032871,0.6031726520239125,0.4101838090087094,0.5066782305163109
Buitraker - Revo X,L6025,0.2449528157123355,0.1609848491528481,0.1578251978916821,0.1627152840862129,0.1668783192309562,0.450398120677565,0.44436479927202,0.2106092699978338,0.2058466853895658,0.3660856380695353,0.4817603448435867,0.423922991456561
Carlos Gonzalez - A Place For Us,L6014,0.2667010386425656,0.099889634640354,0.0936531492232091,0.1880378969070824,0.1810809104723822,0.5485866985081663,0.5162951885341942,0.2480244329808272,0.2580403978743097,0.9507397208499784,0.939996185053748,0.945367952951863
Cristina Vane - So Easy,L6027,0.2338919713081382,0.1472718770529247,0.1567589466092165,0.2258020297357258,0.2127524130734132,0.3126156322332957,0.3120200083293388,0.2535276726341233,0.2503871907970678,0.9672461658986542,0.8955254609358057,0.93138581341723
Detsky Sad - Walkie Talkie,L6005,0.217868770288444,0.1105314538649766,0.1036471147992573,0.3115778585176354,0.2687125121119714,0.2249179822286253,0.2317159692895579,0.2482968188779045,0.2435504526176238,0.6725206610724241,0.6877991485413016,0.680159904806863
Enda Reilly - Cur An Long Ag Seol,L6039,0.2216886316734245,0.1647037163151091,0.1629143153102105,0.1009596467477036,0.1018344421694481,0.3607779006139172,0.3209239025522105,0.2815262802950189,0.2798688493837782,0.930371504130884,0.9242338654836284,0.9273026848072562
Forkupines - Semantics,L6044,0.226097472152215,0.1108239414390521,0.098781624884722,0.2133050646302558,0.2088545035198602,0.3263300636287033,0.358933028780995,0.2425432331808149,0.2492083171533168,0.9570584044850788,0.9571944505267732,0.957126427505926
Georgia Wonder - Siren,L6022,0.3510679700337984,0.2103245575972751,0.2035899565864704,0.3790223441154157,0.3838073378095005,0.4431504931756115,0.4431474017074477,0.3735137513012282,0.3719879179774384,0.5270440399648689,0.5476941932917994,0.5373691166283341
Georgia Wonder - Siren,L6020,0.2828802741115545,0.2244735685955884,0.2044972873923486,0.2348450624420892,0.2304510452038546,0.3855999554619617,0.3627652809118574,0.3233490466548316,0.2970609462299037,0.5476903499399938,0.9091632991639356,0.7284268245519647
Girls Under Glass - We Feel Alright,L6035,0.2010111577521767,0.1002305833431852,0.101540996448434,0.2038942446976073,0.2031763476338317,0.3444894381360702,0.3097386713422109,0.1724279117937208,0.1725910686223532,0.9310880508551412,0.9430875649723384,0.9370878079137398
Hollow Ground - Ill Fate,L6030,0.2479043356482834,0.1411280059961847,0.154320717378165,0.1989796996932924,0.187027324726196,0.3002408754823615,0.34686966683526,0.3215245105325364,0.3331438845422716,0.6422333605990396,0.5403484132263547,0.5912908869126972
James Elder & Mark M Thompson - The English Actor,L6018,0.2749054269750204,0.2608754076779681,0.2856920962776494,0.2012190762927491,0.2204322098240088,0.4011409536925849,0.3848738335578031,0.2051850565879807,0.2398247818894197,0.5718879149231337,0.4849576835865099,0.5284227992548218
Juliet's Rescue - Heartbeats,L6015,0.2465444138934967,0.1367629195971124,0.1362374831706407,0.2087067639073893,0.2619950909554895,0.2926626639837172,0.3421080264170846,0.2811768293210503,0.3127055337954895,0.6795806412138893,0.5428043291293669,0.6111924851716282
Little Chicago's Finest - My Own,L6029,0.2391398302105334,0.1225141961552195,0.1350948405572632,0.2211742600166518,0.2481390195301467,0.252062095804562,0.3206108582472771,0.3037508104008329,0.3097725609723136,0.638949593028558,0.6769216210852245,0.6579356070568912
Louis Cressy Band - Good Time,L6011,0.3035123355369451,0.1848267353857688,0.181463584312074,0.1876324647686966,0.1883181565672669,0.4486645953275168,0.4625782788483247,0.3884039606111845,0.3862109084747283,0.575152787118523,0.6338763980467992,0.6045145925826612
Lyndsey Ollard - Catching Up,L6052,0.2881532214889144,0.1957068808745432,0.1855153047195628,0.2125459952086101,0.217042230773494,0.3544685874455189,0.3604071708743855,0.3879762960033677,0.3915633060118332,0.9272758634307516,0.9659784385148744,0.946627150972813
M.E.R.C. Music - Knockout,L6024,0.2639523025223308,0.1485265987315308,0.186052738276063,0.2383228295051921,0.2628280954401299,0.2241994185631839,0.2249369582364446,0.3963491783479276,0.4304026030781746,0.9622693048649612,0.8442340744784355,0.9032516896716984
Moosmusic - Big Dummy Shake,L6012,0.267447967692343,0.2012119501116963,0.2239211857779639,0.2357699602342774,0.2572267879392344,0.3506884843942083,0.3731847376019607,0.2474633642606603,0.2501172712187427,0.2855102415688958,0.2257532815381283,0.2556317615535121
Motor Tapes - Shore,L6016,0.2154171804495845,0.170283495816874,0.1783179435663974,0.1927447755906619,0.1823978924107942,0.4008373875072152,0.4287113276929597,0.0834391980632058,0.0866054229485676,0.8293208838371207,0.5710623202348579,0.7001916020359893
Mu - Too Bright,L6003,0.2922059770094234,0.2068573521918182,0.215153078602047,0.2514186294822926,0.2617088629388495,0.3058143822583319,0.3115867601860855,0.3913375412343888,0.3937712091815735,0.7461533800731104,0.5916879155454668,0.6689206478092886
Nerve 9 - Pray For The Rain,L6017,0.3141956733656575,0.119803659047453,0.1203304503090516,0.197056027558895,0.220985618894231,0.5221653166508102,0.5282030395221893,0.4358532802834856,0.3691679946591445,0.3712523363990847,0.5811942677955,0.4762233020972923
PR - Happy Daze,L6048,0.2277089274250716,0.1965133784726678,0.1919582844918237,0.4703405006511251,0.5130473003994918,0.1394000541868784,0.1247771456230836,0.1001692268270668,0.0854655287484358,0.937574605484584,0.8354289174580362,0.88650176147131
PR - Oh No,L6013,0.1984689231084075,0.1248835201166181,0.1377238114965571,0.3165340805555532,0.3286077764452731,0.1803614679738787,0.1668372003633395,0.1575220866242644,0.1752814412917764,0.9140829534772092,0.9396615177473064,0.9268722356122578
Raft Monk - Tiring,L6006,0.211729592183516,0.1218233707065315,0.1234306256216331,0.1776878570566132,0.1763929747197897,0.3278239846782497,0.3238741775853607,0.2192471325467322,0.2235566145532184,0.8791616981835425,0.8479055986673765,0.8635336484254594
Sambasevam Shanmugam - Kaathaadi,L6040,0.3194133084126405,0.1539721185325329,0.1509593809776122,0.2082233886125129,0.1909197276721654,0.3598622391418274,0.3376979315528728,0.5845152952241428,0.5691563855874572,0.579228010791829,0.5591927173079465,0.5692103640498878
Secretariat - Borderline,L6036,0.2966892758780999,0.1479264227613345,0.1567435506947832,0.1770681646962892,0.1950567104149477,0.4245305325176615,0.4905291050055584,0.383844059346416,0.3978156615878089,0.224812024654112,0.259175056186281,0.2419935404201965
Secretariat - Borderline,L6042,0.2450308826784416,0.1302906123804069,0.1316358814237711,0.2064299217861417,0.201667513448248,0.3533152670621897,0.4056822440625223,0.2654704372770293,0.2657551839872242,0.7196827797246564,0.5616896534927432,0.6406862166086998
Secretariat - Over The Top,L6049,0.2326604036363531,0.1254814855743257,0.1175210370657087,0.2278326102000062,0.2261739186104908,0.316472672812508,0.3353129385571131,0.2490530630759564,0.2634355031947162,0.881133668622188,0.7707886270320166,0.8259611478271023
Side Effects Project - Sing With Me,L6008,0.222746623144609,0.1549181716561553,0.1468611064531305,0.3181588319351882,0.2922777447249695,0.136183901777116,0.1447188535104509,0.287960450247509,0.3008939248523528,0.890827418666983,0.8808263509336434,0.8858268848003132
Signe Jakobsen - What Have You Done To Me,L6033,0.2923754356236937,0.1920490348566486,0.180083166244767,0.1813512315488872,0.1704575487776444,0.4589556247511857,0.4474635785464158,0.3771407162162114,0.3315025840477894,0.3926862699369626,0.3431686282815982,0.3679274491092804
Skelpolu - Resurrection,L6045,0.2285602996981355,0.1380215720544418,0.145391819090621,0.2503950165976769,0.222500627755732,0.3955472075677297,0.3606103214503682,0.1577803545487246,0.1582354785197899,0.8727972539361251,0.738323154916532,0.8055602044263286
Speak Softly - Broken Man,L6037,0.1973398602242957,0.162,0.2017883973647697,0.1293673294783079,0.1310166705685584,0.2446773187813794,0.2594176799571914,0.2291406444162905,0.2213108412278681,0.5750948293278353,0.72080812315242,0.6479514762401277
Speak Softly - Like Horses,L6023,0.2226135910380706,0.23926876035911,0.2100901564161682,0.1566925476172461,0.1657938343402581,0.2461217484264413,0.2512942709728791,0.2590243197642149,0.2526230904082475,0.7884952208202624,0.9037695406857208,0.8461323807529915
The Doppler Shift - Atrophy,L6041,0.2656818529548321,0.1677036705367327,0.1639211650169673,0.1949509542333053,0.1936029657873147,0.4106131811774989,0.4129335079414643,0.2885006007996681,0.2932287781457052,0.927644221961404,0.9295356994291372,0.9285899606952708
The Easton Ellises - Falcon 69,L6007,0.2003270477184712,0.1824260222212485,0.1946969600175331,0.1918241513604314,0.1865461516280488,0.2178073665659456,0.2160957904413879,0.2065816314882674,0.2066383080249072,0.9370211910009252,0.9097236956173578,0.9233724433091416
The Easton Ellises (Baumi) - SDRNR,L6051,0.2018418535711922,0.1395120579099331,0.1160824396451078,0.2084680202549154,0.2012107473568747,0.185308741666709,0.1698407101629441,0.3049782942009253,0.2893338173721282,0.343595131722348,0.4220785026472504,0.3828368171847992
The Long Wait - Dark Horses,L6050,0.2808118119314738,0.1703050840571955,0.1585177446003233,0.2046537112590015,0.2189464383200403,0.4303628239029838,0.4487820565395718,0.2999362249755324,0.3149904117971416,0.8824485494822178,0.8680376233553012,0.8752430864187595
The Mountaineering Club - Mallory,L6053,0.2423943844280431,0.1563460198568682,0.1557238031853375,0.2256092552318526,0.2235693122463427,0.383706118714258,0.3554570376987899,0.2188570864793199,0.2198864420115761,0.9810785727008872,0.9700472742926984,0.9755629234967929
The Sunshine Garcia Band - For I Am The Moon,L6010,0.2397295059284495,0.230024406954767,0.2283871965146918,0.1946505346057114,0.2025120562882318,0.1726367678016223,0.1535628322448796,0.3838567133968938,0.3522055396207978,0.6667478175146604,0.7726282103974694,0.7196880139560649
Timboz - Pony,L6009,0.2655671116076695,0.1875412849373637,0.1808714925247849,0.2199464692374701,0.2272739808095173,0.3941240572325458,0.2983067995619419,0.304600328834998,0.311872479722734,0.2333647213113713,0.2622687342215968,0.247816727766484
Tom McKenzie - Directions,L6026,0.3053719838964104,0.2102573546540974,0.2144532579589635,0.2841265213778525,0.3148921868377744,0.2301091954559391,0.2306206268754144,0.4620883921673148,0.496428335843927,0.5634021617689265,0.3649703227849312,0.4641862422769288
Triviul feat. The Fiend - Widow,L6019,0.2169425482702348,0.1284786195314955,0.1086106897547705,0.1968215676663404,0.1943732962619378,0.2626316902663563,0.2266411368510134,0.3024821233554765,0.3155012624744879,0.5009456590145271,0.6857257106533964,0.5933356848339617
We Fell From The Sky - Not You,L6002,0.2622450321679537,0.1819021188723846,0.1571676983497657,0.179143293635314,0.1693895837568191,0.4634116201906401,0.5654593834866971,0.1890002095204446,0.1924863495315643,0.6917455613720862,0.9199831254289048,0.8058643434004955
We Fell From The Sky - Not You,L6001,0.2814185740330869,0.186139080359905,0.1747060614305239,0.2077567461127616,0.188959444433867,0.4898723985744676,0.6304324291284399,0.1883691042614395,0.1851133279632906,0.436696908388325,0.5156408371820693,0.4761688727851971
Zeno - Signs,L6028,0.2289297615645006,0.1468895682544102,0.1375079422690986,0.2258968526951418,0.2222025966195567,0.3172892335772859,0.3334776445226347,0.2225658634637945,0.2256083911140821,0.9270579737119876,0.8849512762323906,0.9060046249721893
Al James - Schoolboy Facination,L6008,0.2460685594306181,0.2443590193250318,0.2391372921831767,0.2075641807937189,0.2005650301681241,0.2619164112829175,0.2795758813975647,0.2737975149422504,0.261633145352161,0.9050248422794196,0.9123571685486548,0.9086910054140372
AM Contra - Heart Peripheral,L6033,0.1824097436327132,0.1628020172167361,0.1678496438507191,0.083605143342887,0.0669308202531479,0.2277943574348769,0.2162793708529415,0.2754371617224166,0.2585794343879806,0.456388202022906,0.3453314931379923,0.4008598475804491
Angels In Amplifiers - I'm Alright,L6045,0.2391942220197476,0.2206925882553042,0.2288679590091165,0.166180830652338,0.1655510991181283,0.3018084558729499,0.3200748022618732,0.2561420028953803,0.2542360380928906,0.8395895786815375,0.675207729160976,0.7573986539212567
Arise - Run Run Run,L6037,0.3732078608209893,0.7527114431602714,0.2289524759946476,0.2881236341717563,0.244494704683484,0.4065897010823946,0.3328792853047758,0.381070893050669,0.3508407491199159,0.5704248769049769,0.834876811616778,0.7026508442608774
Ben Carrigan - We'll Talk About It All Tonight,L6023,0.357739826673457,0.3507533259333025,0.2890939116589563,0.1264487839179713,0.1292977374783773,0.6812818113866386,0.6311208750240807,0.319056317317207,0.334865850671122,0.882566557806431,0.9357324525341256,0.9091495051702784
BKS - Bulldozer,L6041,0.2451289243720522,0.1904901974213455,0.1843420670433459,0.2555905264001017,0.2500457702601038,0.2562954289439982,0.2740196996772206,0.2765933850739863,0.273654320156316,0.913280000211066,0.9356961895010552,0.9244880948560604
BKS - Too Much,L6007,0.2352172458002915,0.1537832562408541,0.1625149801659003,0.2343410505288805,0.2280605114214965,0.308865240347469,0.3310905159410152,0.232465951471493,0.2306164602852233,0.9513915223414272,0.9449704799380352,0.9481810011397312
Bobby Nobody - Stitch Up,L6051,0.2767804883663861,0.3012672137362596,0.2176584402903457,0.2107867480022015,0.2004594501177619,0.3652235043236936,0.3285750509539962,0.3049926621265158,0.2852808373803143,0.379518570615318,0.6486269060627696,0.5140727383390438
Buitraker - Revo X,L6050,0.2278616522430333,0.1432054303573358,0.1354545542725551,0.1458826648329954,0.150028945690348,0.4193415696917187,0.4259906053549199,0.2032541860527218,0.1997352616916715,0.5187454605988933,0.4236398285874752,0.4711926445931842
Carlos Gonzalez - A Place For Us,L6053,0.2442373622739653,0.1645227911382224,0.1637362004648562,0.2173614898542814,0.2152147352066949,0.3795809982479693,0.3835440618705238,0.2146223920931778,0.2153162293159964,0.979934009062687,0.9851705121145504,0.9825522605886188
Cristina Vane - So Easy,L6010,0.2446216763230552,0.1352422660414218,0.1429916454714382,0.2064329901838899,0.2077532686757106,0.3460427336872654,0.3145324448363565,0.3140003483170864,0.2899777133712728,0.7846450732727861,0.8142288825653456,0.7994369779190659
Detsky Sad - Walkie Talkie,L6009,0.2410080420043546,0.1279747494575899,0.1182324765937484,0.339066690107477,0.3029308526069262,0.2507175379598971,0.2464376315474117,0.2792967323401747,0.2634076654216118,0.2588835737846941,0.2785397934302053,0.2687116836074497
Enda Reilly - Cur An Long Ag Seol,L6026,0.322550866090608,0.1781539571705457,0.1726268383950516,0.1539093076881022,0.1689233173933602,0.4352698769422962,0.4667335390258226,0.4636488106084423,0.541141281501243,0.595830742315388,0.3918834200598566,0.4938570811876223
Forkupines - Semantics,L6019,0.2538474256531245,0.1052578832673322,0.0838447325549938,0.2242725584803591,0.2071252004094759,0.3907423501443747,0.4033337772198135,0.3151884419120434,0.3010144612366038,0.5785383801708794,0.7272409477194348,0.6528896639451571
Georgia Wonder - Siren,L6002,0.291180657941836,0.2000642732654984,0.1836261152844224,0.2414668198363362,0.2341007711370545,0.420740141411323,0.4092316567047847,0.3220934995518307,0.3181219863434376,0.7026085122327375,0.8987752577969645,0.800691885014851
Georgia Wonder - Siren,L6001,0.3101742069781849,0.205588124886418,0.1913400034276002,0.25795709708037,0.271614625284837,0.4179343389173744,0.4432231932775151,0.3399945107187573,0.3537417622326074,0.6785193225869792,0.7823651200285558,0.7304422213077675
Girls Under Glass - We Feel Alright,L6028,0.2083275213987128,0.127108105346924,0.1188419894379528,0.2045586469171706,0.201802071688808,0.3590119118105624,0.3135648296330219,0.1708634346473599,0.170869181707903,0.785973629218333,0.7336496042138939,0.7598116167161135
Hollow Ground - Ill Fate,L6046,0.2105498184764654,0.1516766789870625,0.158756826797493,0.2009972528050949,0.2002334497465694,0.2757632686602316,0.3002240343326245,0.2020709453553315,0.1946760911273158,0.8537333695183638,0.8952148928652739,0.8744741311918188
James Elder & Mark M Thompson - The English Actor,L6031,0.2446177534185658,0.2118632005020663,0.2095380807905011,0.2136842714478044,0.2130228075062067,0.3649489589884397,0.3300369363973308,0.2041759924710914,0.209671779245086,0.7291176666005301,0.738380592131556,0.7337491293660431
Juliet's Rescue - Heartbeats,L6032,0.2580831521919231,0.1640139162468027,0.1622322490789533,0.2003367573637241,0.2132930598820745,0.3477172692186459,0.360027740025451,0.3110339336503227,0.3060102920694107,0.7754107846416172,0.7141591631056385,0.7447849738736279
Little Chicago's Finest - My Own,L6034,0.3725612176074453,0.4563073078345284,0.1586315823407399,0.4867917731861865,0.3313155318480126,0.3625866022685609,0.4024938918582138,0.4529886165530202,0.3293744349703002,0.3228738363910556,0.644638237758755,0.4837560370749053
Louis Cressy Band - Good Time,L6038,0.288671914334434,0.1688578675712988,0.1849347664486655,0.1889389625447366,0.190301408284871,0.4187560371881393,0.4361371292611516,0.3563965084657728,0.3650526349108366,0.3874349162913266,0.3959862946608717,0.3917106054760992
Lyndsey Ollard - Catching Up,L6047,0.2683805065243617,0.1867813953736483,0.1885675803942942,0.2091071549014775,0.2085563781998513,0.3352907070580814,0.3531328127542829,0.3211477798381293,0.3444602436751287,0.8610485969441652,0.8345849076949137,0.8478167523195395
M.E.R.C. Music - Knockout,L6043,0.265178951957609,0.2108100271102485,0.1861236615598255,0.2442866867014452,0.2435694380951005,0.2208961265296521,0.2248690974995993,0.42543729620293,0.365439281962071,0.9626623045912284,0.9722713181147196,0.967466811352974
Moosmusic - Big Dummy Shake,L6021,0.2726904094250277,0.1713235785242494,0.1536094839238868,0.2592153050995692,0.247901458689276,0.4202731848271492,0.413000599957162,0.2628564647412841,0.2533431996376454,0.5599032408433812,0.6072880269402824,0.5835956338918318
Motor Tapes - Shore,L6004,0.2222216431203666,0.2074787639000636,0.2092353907930337,0.1818016913090142,0.1733084217857135,0.4251082999763027,0.4260021941766917,0.0767363785961047,0.0781020044260091,0.498412479609726,0.2603686078623284,0.3793905437360272
Mu - Too Bright,L6025,0.3697145696204212,0.2250235051084456,0.2307066881097569,0.3608235303737341,0.3772871184453033,0.3814148386307811,0.3390924636563769,0.5278929349953299,0.5154754776436421,0.4319999830781819,0.5539601864709389,0.4929800847745604
Nerve 9 - Pray For The Rain,L6014,0.2899328336057893,0.1127435464733789,0.1068981029942173,0.1842569303139498,0.2068938756421233,0.4662016553102913,0.5278379617069546,0.3648010880258425,0.3498295083795569,0.7193710551901932,0.720391734530494,0.7198813948603435
PR - Happy Daze,L6027,0.2269793832201136,0.2001903840853205,0.2090377391633652,0.4702493586560122,0.4528098586637185,0.1522271958600563,0.1641149275533283,0.0948935399274923,0.0723120618516157,0.8678218177834436,0.4812955191947771,0.6745586684891103
PR - Oh No,L6005,0.2397778259008775,0.0927968774635604,0.1142524523468235,0.4111809860934406,0.4870351890652087,0.2248046637962938,0.255198129126153,0.1544610287569355,0.1784932805586047,0.8485165054199912,0.5817968825650397,0.7151566939925155
Raft Monk - Tiring,L6039,0.2117866009101799,0.1213640569105216,0.1216481948738925,0.1727789558150617,0.1788842926139842,0.3300375536943581,0.3269316919516575,0.2209428151957562,0.2217052462262077,0.8392613971004195,0.8889605087618622,0.8641109529311408
Sambasevam Shanmugam - Kaathaadi,L6044,0.2591363944544914,0.1255490836748108,0.1142484464309525,0.1939512903289075,0.1919478994868743,0.2780433472734883,0.2857255301135615,0.4211355951165703,0.4624899632107656,0.9380124351579864,0.8594495429698483,0.8987309890639175
Secretariat - Borderline,L6022,0.3185509751473422,0.1301909262731556,0.140691514675648,0.2003613977367495,0.2025808329922049,0.4715541372339988,0.5139498213260245,0.4582712906332435,0.4308078803077131,0.3671337451324929,0.3182969801953303,0.3427153626639116
Secretariat - Borderline,L6020,0.2626507335756376,0.1450259599573408,0.1338004016311462,0.1906631231037799,0.1901652109343226,0.4124187186990874,0.4273352236580496,0.311115217205419,0.290682013415955,0.2092925573924129,0.4360140768030004,0.3226533170977066
Secretariat - Over The Top,L6035,0.2322143784334208,0.1082202751215096,0.1091772857289066,0.2269337289314176,0.227088453061148,0.3303163253288766,0.3314218218139671,0.2607531790494863,0.2638039584320543,0.8988345046193569,0.8843465869477914,0.8915905457835742
Side Effects Project - Sing With Me,L6030,0.318060274081334,0.2056160284825253,0.1915420553676439,0.4492866553590882,0.3964951141127558,0.1460456990691101,0.1604229550948165,0.4743421483531441,0.5207315368115881,0.5055728607046317,0.5085492794809852,0.5070610700928084
Signe Jakobsen - What Have You Done To Me,L6018,0.2799082359545932,0.1861494861713964,0.1989014321366998,0.1780033015245233,0.1650889040490338,0.4187188243233648,0.4461638013174831,0.2985327316024403,0.3477074065118043,0.5983947645108508,0.4587360710856827,0.5285654177982668
Skelpolu - Resurrection,L6015,0.2517012367769317,0.171691040610786,0.1700552561261378,0.2176129995267176,0.2680534881304968,0.4098343169474325,0.4486465134583631,0.1580862506160534,0.1696300287994657,0.6461978846106236,0.561404717776186,0.6038013011934047
Speak Softly - Broken Man,L6029,0.1997283079697463,0.1964067744392498,0.1819470654338306,0.1406474858288306,0.1344387964496512,0.2555199689118511,0.2781342189431242,0.2017166942514938,0.2090154594999392,0.886587106220878,0.8719973862269406,0.8792922462239092
Speak Softly - Like Horses,L6011,0.2401865588930413,0.2974760015551679,0.2777649087619049,0.1840423678245054,0.1812599876712236,0.2459235529748951,0.2539281881673811,0.2409442038563862,0.2401532603328667,0.7421035261806012,0.8689729910442062,0.8055382586124037
The Doppler Shift - Atrophy,L6052,0.2830652555607238,0.1857291677414913,0.1685258976843023,0.1817859070960145,0.1882267060995257,0.4599451160504386,0.4421414481745268,0.3194320088055342,0.3187357928339569,0.8930482100808872,0.9449165537237084,0.9189823819022978
The Easton Ellises - Falcon 69,L6024,0.2090536422667136,0.1752319997067355,0.1809834598554807,0.1736069957565589,0.1667449727386785,0.2932091760280477,0.2642157074330004,0.2068844803228531,0.2115523462923541,0.6043144805423124,0.584438530739457,0.5943765056408847
The Easton Ellises (Baumi) - SDRNR,L6012,0.1989525106532813,0.1115606643856262,0.1092559030960092,0.2005779121948221,0.1952503808438755,0.1987451913971981,0.1891007665736973,0.2999328336100308,0.287196433124991,0.4090605459653768,0.3215819161696483,0.3653212310675126
The Long Wait - Dark Horses,L6016,0.2851595409928443,0.1550851966834882,0.1797349003688427,0.2051907279518571,0.2239729467563651,0.4616647192810925,0.4409758778453092,0.3021893121249618,0.312462646930838,0.765419316907517,0.752236944857574,0.7588281308825455
The Mountaineering Club - Mallory,L6003,0.2530138735347926,0.0969215962966353,0.104300827854827,0.2167172055883431,0.2311417433637332,0.4692423597768516,0.4635715339442844,0.2211946327153933,0.2210210887382727,0.9697255916032412,0.956390213663018,0.9630579026331296
The Sunshine Garcia Band - For I Am The Moon,L6017,0.2781438811331267,0.2428500462416979,0.2458418435271315,0.2466871921934467,0.223368354997028,0.1737845367828231,0.1620628175086766,0.4848026634122725,0.4457535944019367,0.3103898439868477,0.4958547043064931,0.4031222741466704
Timboz - Pony,L6048,0.2276730403455701,0.1645179988417367,0.1704191585358782,0.2259194294398412,0.2252851712965802,0.332638597615843,0.2806399143939058,0.2000940117721311,0.2218700408686443,0.971824002686875,0.9538989561032354,0.9628614793950552
Tom McKenzie - Directions,L6013,0.2253264941377814,0.2049671474140529,0.1896929151076218,0.1921079056608832,0.2064532167719117,0.2176499958230237,0.2198116101221206,0.2987592918245799,0.2731698703780574,0.918599662188495,0.9121372602103138,0.9153684611994044
Triviul feat. The Fiend - Widow,L6006,0.2010462584091006,0.1210911447210342,0.1265158753467823,0.2172315610466305,0.2130847191117175,0.2016384422319286,0.181525742247912,0.266000110178586,0.2812824723882141,0.8839560233680606,0.8273002789514639,0.8556281511597622
We Fell From The Sky - Not You,L6040,0.2807638002803835,0.2076906419728797,0.2009733380856972,0.1886038771822034,0.1906871526257393,0.5355895080583827,0.554436295846582,0.1872578205692927,0.1808717679022913,0.7487985060412533,0.6302900652817766,0.6895442856615149
Zeno - Signs,L6036,0.2698110555809999,0.1643819691712773,0.1576082275585332,0.2496169465751004,0.2560252840794814,0.3765646013537534,0.4176936830094943,0.2586803409370328,0.2779173919633266,0.5420137686761122,0.5796497285475923,0.5608317486118523
Zeno - Signs,L6042,0.2304269350445824,0.1422064906997976,0.1356157060284129,0.2244179773836366,0.2194796339938707,0.3191891445545066,0.3389572890144485,0.227305268373409,0.2362439703085775,0.9377557173890072,0.8984536251040524,0.9181046712465298
Al James - Schoolboy Facination,L6030,0.3039111388923951,0.3025478055942906,0.2871605475009021,0.1911799024819387,0.1951075365275256,0.3351795764866192,0.3595134175690083,0.3863058459383146,0.3742944790405617,0.4841487076403456,0.5038125151493338,0.4939806113948397
AM Contra - Heart Peripheral,L6018,0.1733669733803205,0.1695923840106059,0.1642984669598365,0.0621265782690918,0.0526311573298304,0.208028910142103,0.2151131236869866,0.256223947388477,0.2589212192556329,0.6399556535102754,0.4268241066781398,0.5333898800942076
Angels In Amplifiers - I'm Alright,L6015,0.260536249939529,0.271845338758872,0.2371387211295683,0.1412325880505947,0.1534419076740468,0.2953592986147218,0.3897583069610408,0.2765169162335413,0.3189969220938466,0.65164482014629,0.47855945561105,0.56510213787867
Arise - Run Run Run,L6029,0.2486994444297747,0.2153776928239232,0.2369802167096078,0.2048723875679003,0.2125595217446176,0.2593982273680205,0.2737287659149381,0.2814234370613369,0.3052553062478536,0.802160885383641,0.8797714261526658,0.8409661557681534
