song,listener,score,left_bass,right_bass,left_drums,right_drums,left_other,right_other,left_vocals,right_vocals,remix_left,remix_right,remix_score
Skelpolu - Resurrection,L6025,0.0902094487601224,0.1161894260975916,0.1250168346671053,0.1245631563788205,0.102915575212851,0.065013243067632,0.0716274645655769,0.0556955655140345,0.0606543245773673,0.4556452100787388,0.573214333132732,0.5144297716057353
Speak Softly - Broken Man,L6014,0.0968810723181612,0.0949601535976788,0.1035504797843842,0.1588548855240515,0.1753609268766383,0.0540252303126381,0.0565414207762917,0.0684571370396995,0.0632983446339079,0.8233506012023994,0.8006906709817011,0.8120206360920503
Speak Softly - Like Horses,L6027,0.0904748247884109,0.0911270924116173,0.0935435224587195,0.1163385178072382,0.1205076654681293,0.1059561595785706,0.1160387080713992,0.0431061002581505,0.0371808322534629,0.4747363931228469,0.4437138830379921,0.4592251380804195
The Doppler Shift - Atrophy,L6005,0.0663616188232358,0.0848911818421529,0.0881873622811113,0.0648820752740949,0.066756623740747,0.0609052373788611,0.0525379627421615,0.0578446798103727,0.0548878275163852,0.6364464211013543,0.6057863542052921,0.6211163876533232
The Easton Ellises - Falcon 69,L6039,0.0818171448836585,0.0842381656952278,0.0867868462674931,0.1010265504138302,0.1015613091963823,0.0942859219052952,0.1008285740812493,0.046296079540627,0.0395137119691629,0.8636102500464101,0.872009198933188,0.8678097244897991
The Easton Ellises (Baumi) - SDRNR,L6044,0.1113829197527084,0.1362572590503928,0.1399737230832677,0.1274094436899468,0.125273153495262,0.1145836762846186,0.1018355668336425,0.0804693185383435,0.0652612170461932,0.9299999162535522,0.8674034733953209,0.8987016948244365
The Long Wait - Dark Horses,L6022,0.1043792086761333,0.1168710152509162,0.1216943837068393,0.1338733890984999,0.14332378621115,0.0924448867131915,0.0974784205928566,0.0606740365839458,0.0686737512516673,0.6285643701713707,0.5602845918241914,0.594424480997781
The Long Wait - Dark Horses,L6020,0.100783254286635,0.116966957731705,0.1066006442064838,0.1136463562045137,0.1168198453203296,0.1157727999898606,0.1313195136568121,0.0522069125151919,0.0529330046681833,0.5924104969642275,0.8781687416546612,0.7352896193094444
The Mountaineering Club - Mallory,L6035,0.0932614756884485,0.1116043802745223,0.1112357992175241,0.1096669624449942,0.1028962689782474,0.1088766903029768,0.103568946698649,0.0530395033141746,0.0452032542764996,0.8549743907181779,0.8265956210369134,0.8407850058775457
The Sunshine Garcia Band - For I Am The Moon,L6030,0.1065354454712575,0.1169615459658012,0.1343919955487895,0.1208205682194283,0.1412560627488965,0.1282499413828491,0.1162126444182088,0.0365748737785179,0.0578159317075684,0.4722711807277976,0.4417623270900693,0.4570167539089335
Timboz - Pony,L6018,0.0911550193436446,0.1014082970276037,0.116292782842653,0.105011621114592,0.1063537563870474,0.1174601483296345,0.0919966702394383,0.0450560918770429,0.0456607869311452,0.7228077444350411,0.6141210608309149,0.668464402632978
Tom McKenzie - Directions,L6015,0.0896753455418847,0.1263723814249161,0.1543151951448632,0.0793843909768382,0.1138701867544413,0.0810978051001519,0.0656137653654154,0.0396555126803201,0.0570935268881312,0.7222301659343086,0.5945595531446412,0.6583948595394749
Triviul feat. The Fiend - Widow,L6029,0.0739118112512477,0.0974502920619017,0.0920952603834459,0.0918968528337073,0.0900811335492832,0.0714735629391205,0.0632531903069636,0.0456571747339095,0.0393870232016497,0.6081415128412316,0.6811600233077452,0.6446507680744884
We Fell From The Sky - Not You,L6011,0.0976751312521206,0.0960341505667458,0.1053610405998435,0.0956820715211863,0.101189102338159,0.1136884727276657,0.1139559670981301,0.0782685620980541,0.0772216830671806,0.5633301701012756,0.567664699888069,0.5654974349946723
Zeno - Signs,L6052,0.1076529754743942,0.1120317514662551,0.1220482952958798,0.117533933410215,0.1207956142234195,0.1176561834763151,0.1427958733443546,0.0757576712158955,0.0526044813628188,0.9188085171939956,0.9583929052413928,0.9386007112176942
Al James - Schoolboy Facination,L6021,0.0917216937684669,0.0999999901840077,0.0921751642457696,0.1221345711377047,0.1362171919633474,0.0813299402358823,0.0830634079147975,0.0614248066462994,0.0574284778199264,0.6455563313943529,0.7060739576660527,0.6758151445302027
AM Contra - Heart Peripheral,L6004,0.0858661197784209,0.0888628509121698,0.0989426281876973,0.143456949672169,0.1270480487960919,0.0740091839684175,0.0834470736668342,0.0345559530357136,0.0366062699882738,0.4222196026415094,0.2387264247234327,0.330473013682471
Angels In Amplifiers - I'm Alright,L6025,0.0877892722663366,0.1099617736909375,0.1012949667544692,0.1075122458445832,0.0901464369907742,0.1115917871164131,0.0845945034042204,0.0470250490884859,0.0501874152408098,0.4597373695985778,0.5692589936032277,0.5144981816009028
Arise - Run Run Run,L6014,0.1081861531800831,0.0812765503870488,0.1001863071342586,0.1191558882121098,0.1292239318775714,0.1740925017894802,0.1676867032587869,0.0460867421243452,0.0477806006570638,0.756273660569068,0.6656418240178825,0.7109577422934752
Ben Carrigan - We'll Talk About It All Tonight,L6027,0.0902509487974914,0.0797272228518819,0.0844247162963993,0.1143960378126704,0.1041144386513943,0.1106511418864077,0.1171407366935275,0.0641597277093659,0.0473935684782848,0.3280440827835946,0.3499722279120744,0.3390081553478345
BKS - Bulldozer,L6005,0.100463296231623,0.0850806089146291,0.0811650537151001,0.1311562082054964,0.1376628438530838,0.1112376212067183,0.1207101647806446,0.0695077903407599,0.0671860788365516,0.6455806004583096,0.6336648893976233,0.6396227449279664
BKS - Too Much,L6039,0.0859225629273971,0.0987853496903304,0.0898485207357918,0.1020070105600681,0.1098056356353716,0.1116475309995397,0.1076408323162626,0.0355103850970922,0.0321352383847205,0.918298267676902,0.9285051982754507,0.9234017329761764
Bobby Nobody - Stitch Up,L6044,0.1148543898051497,0.084542847542889,0.0832760040217435,0.1463083219781501,0.1555402200572821,0.1566393951969369,0.1628412216292608,0.0736914005021834,0.0559957075127515,0.957085637721834,0.937831966738472,0.947458802230153
Buitraker - Revo X,L6022,0.0799148219616898,0.0871149220036942,0.0892733206932473,0.118154911412764,0.1168022516907332,0.0656202374269832,0.0656108315515778,0.0455278697745074,0.0512142311400115,0.4683809799033246,0.402931892621834,0.4356564362625793
Buitraker - Revo X,L6020,0.0801621601219114,0.0978169274625288,0.0914740329226857,0.1103081183679832,0.0958190772083959,0.0882076180868381,0.0928482438389224,0.0306857903652116,0.0341374727227254,0.2477698610307614,0.5209562800246973,0.3843630705277294
Carlos Gonzalez - A Place For Us,L6035,0.1005444738181964,0.1299034581850082,0.1329282524482856,0.114725507680723,0.1174670568032065,0.0999154803054998,0.1124165732070477,0.051042953544615,0.0459565083711854,0.9450300165971514,0.9456608690905112,0.9453454428438312
Cristina Vane - So Easy,L6030,0.0792282116714272,0.1077814132463088,0.1156552580878804,0.0923154571158408,0.0771762685716133,0.0791409409963633,0.0649553553133225,0.0484990103805058,0.0483019896595824,0.573657903386202,0.4885924121382072,0.5311251577622047
Detsky Sad - Walkie Talkie,L6018,0.1002557368783046,0.0996949639918531,0.0938276727215824,0.1481928794803422,0.1623701684764819,0.1070475770208243,0.100151062007466,0.0395049942268323,0.0512565771010549,0.6273961010492777,0.4147958490154018,0.5210959750323397
Enda Reilly - Cur An Long Ag Seol,L6015,0.0899134770209461,0.116246965077865,0.128133534259598,0.0762917540714421,0.0706061977917714,0.0961358126782274,0.0780934279370003,0.0578177526773036,0.095982371674361,0.7239683708328121,0.508536772179558,0.6162525715061851
Forkupines - Semantics,L6029,0.0855014655691743,0.1117614052761057,0.1055677008153781,0.0890251287125571,0.0842609625441822,0.1043765753835514,0.0960165206801978,0.0472792289858219,0.0457242021556003,0.6807460555458026,0.7322108275734832,0.7064784415596429
Georgia Wonder - Siren,L6011,0.084722937125641,0.1050481076673941,0.1084809705971658,0.0982193327379217,0.0964382889938729,0.0941702357048924,0.1091962415916518,0.0314439238245676,0.0347863958876619,0.8252621247850993,0.8790234641994248,0.852142794492262
Girls Under Glass - We Feel Alright,L6052,0.1078123735894322,0.1392180643236512,0.1458216995204241,0.115358206064408,0.1177486283679673,0.1046236467104289,0.1228723971268636,0.0619959104131989,0.054860436188516,0.908378221907448,0.938845988931532,0.92361210541949
Hollow Ground - Ill Fate,L6024,0.1161489034516915,0.1497327388100262,0.1406039072839438,0.1229475844579746,0.1010227087775921,0.1518540390148146,0.141056405383372,0.0722406250193126,0.0497332188664958,0.7874483438267316,0.7059253713570854,0.7466868575919086
James Elder & Mark M Thompson - The English Actor,L6012,0.0646478279435075,0.0757725990136925,0.0752704289344803,0.0882002950364828,0.0853394762014776,0.0666612282727463,0.0724583922316343,0.025315796827132,0.0281644070304142,0.3449847427622279,0.2972944583265836,0.3211396005444057
Juliet's Rescue - Heartbeats,L6016,0.10151580100205,0.1422301451283717,0.1315326782766898,0.1208324778571156,0.0887243616243906,0.1457690056702245,0.1145289549860113,0.0351342134790545,0.0333745709945417,0.7449361826837613,0.7625095638294619,0.7537228732566116
Little Chicago's Finest - My Own,L6003,0.0973453010284037,0.0854597995453154,0.0813201716279747,0.1061301818771304,0.1077379221605685,0.1179591813259906,0.1168047776005349,0.077575134500547,0.0857752395891683,0.8084543526520219,0.7333054987490907,0.7708799257005563
Louis Cressy Band - Good Time,L6017,0.0982449192365837,0.1113531250596541,0.0966153938081311,0.1391668596605535,0.1241349563158301,0.0907828369827141,0.0842884926123603,0.0726771619623879,0.0669405274910385,0.3910521299498426,0.5593762223604745,0.4752141761551585
Lyndsey Ollard - Catching Up,L6048,0.0995252666551198,0.1063763754468979,0.1142656297771809,0.1063620782088858,0.0988746871712704,0.1510797913287861,0.1171110500208743,0.0519357305864492,0.0501967907006138,0.8557855716349122,0.8527268380447433,0.8542562048398277
M.E.R.C. Music - Knockout,L6013,0.091361167462322,0.0816484375214291,0.08207791339515,0.0967758480477944,0.1139228387842808,0.1299581836732151,0.1327337300208025,0.039044852730836,0.0547275355250678,0.916410112283826,0.8787001762384143,0.8975551442611202
Moosmusic - Big Dummy Shake,L6006,0.092221521445423,0.0970091048490072,0.1031494917270952,0.1117376340668063,0.1107866651286878,0.1179786314643273,0.1211811608298632,0.0405549714049649,0.0353745120926322,0.8583655730572898,0.7853554647011137,0.8218605188792018
Motor Tapes - Shore,L6040,0.0572156593636385,0.0698612580235143,0.0667170122957605,0.0729946654213688,0.0725222879391896,0.0707154444713588,0.0598970886440259,0.0272322474096077,0.0177852707042826,0.4963189433143229,0.5425541808529326,0.5194365620836278
Mu - Too Bright,L6036,0.0875480626465223,0.0937301737554432,0.0948065391742519,0.1122406530868871,0.1194979859988668,0.0935431177029017,0.077482070908578,0.0462002905167589,0.0628836700284908,0.3255319371491358,0.4029250222229384,0.3642284796860371
Mu - Too Bright,L6042,0.1026691884433787,0.1061150351917581,0.1018048626771733,0.1280558579439708,0.1320252099310345,0.1239352331302954,0.1302316442971886,0.0538561780107037,0.0453294863649052,0.8206935333697218,0.6528569223089854,0.7367752278393536
Nerve 9 - Pray For The Rain,L6049,0.1064631818167691,0.1326970207227635,0.1407222332128841,0.1088325019168178,0.1067935793868132,0.1363846148067645,0.1193865521131017,0.0569370991884758,0.0499518531865322,0.9547835859502732,0.9263572576058832,0.940570421778078
PR - Happy Daze,L6008,0.1122598929256071,0.0702251597865099,0.0662993349007865,0.224803297650954,0.2432457256626141,0.0889917295358502,0.0868747976659443,0.0611092557830122,0.0565298424191858,0.8103508613545924,0.7725136659594329,0.7914322636570127
PR - Oh No,L6033,0.1120799998430824,0.1714661186219744,0.1338205538396937,0.1357259404485746,0.1510605867793632,0.0913922137312223,0.1177288803987863,0.0603988034686254,0.0350469014564189,0.7026906626370071,0.5994696340666222,0.6510801483518147
Raft Monk - Tiring,L6045,0.0969920824206306,0.1200551295735986,0.112256886069813,0.117963407541064,0.1143193434049333,0.1183625635067907,0.1147574464308567,0.0398375942201655,0.0383842886178231,0.7617259862902648,0.7327281782099029,0.7472270822500838
Sambasevam Shanmugam - Kaathaadi,L6037,0.0873621867870108,0.1217793545278853,0.1242603673808556,0.0817886834125915,0.0757733681221794,0.0955798441017021,0.0762350839309496,0.0676400166000324,0.0558407762198902,0.3854171358842524,0.4910867103413758,0.4382519231128141
Secretariat - Borderline,L6023,0.0925827552815642,0.1372913306802625,0.1376608911823007,0.0904380299955413,0.0957057550239203,0.0672513235717731,0.06661160485452,0.0758682432103676,0.0698348637338283,0.3067025674930192,0.4309672102486871,0.3688348888708531
Secretariat - Over The Top,L6041,0.0988796296125886,0.1138583966826346,0.1099652084809359,0.1060653445939933,0.1150053840228473,0.1210952070236103,0.1289971198315865,0.0503340958082793,0.0457162804568215,0.7741671533929648,0.807282821229902,0.7907249873114335
Side Effects Project - Sing With Me,L6007,0.1037372647465634,0.1096397855683325,0.1160941510651112,0.1337562252430524,0.1256236355951557,0.1274723797930028,0.1165865892580728,0.0505411884947036,0.050184162955076,0.8817517146071792,0.8555545002787625,0.8686531074429709
Signe Jakobsen - What Have You Done To Me,L6051,0.0861126087712753,0.1249455239798466,0.0993692308943924,0.0892325083194902,0.0866257029749216,0.0914178238889936,0.1047327171034258,0.0540643832601387,0.0385129797489936,0.2971549367241194,0.3515234531957386,0.324339194959929
Skelpolu - Resurrection,L6050,0.0875836563552268,0.107607042561151,0.1152595288888431,0.0928795809404493,0.0873877144015881,0.0924526242048807,0.088569441121651,0.0596738312493717,0.0568394874738795,0.8138368788742681,0.8399024976339212,0.8268696882540947
Speak Softly - Broken Man,L6053,0.1036627208924603,0.1049618773757208,0.108373877014739,0.1368113604944837,0.1361264812565272,0.0935680711494359,0.0924793596247036,0.0849969080732895,0.0719838321507826,0.8450517914793092,0.8585554139500753,0.8518036027146922
Speak Softly - Like Horses,L6010,0.083042282417772,0.0886271300872172,0.091734380555373,0.1144024463306161,0.1132948608836184,0.0892540541113122,0.093815670409577,0.0365464371758033,0.0366632797886588,0.684129032737799,0.5380434479346721,0.6110862403362356
The Doppler Shift - Atrophy,L6009,0.0762697788183956,0.0887163430240615,0.1080685685056823,0.0799283764505761,0.0813276309608957,0.0715757297263264,0.0680920674577381,0.0561828531251078,0.0562666612967771,0.1792913889723383,0.1786336369026948,0.1789625129375165
The Easton Ellises - Falcon 69,L6026,0.0755099143912663,0.0759771759933113,0.0849709531476263,0.1088994696623076,0.1028855570544459,0.0678908450382428,0.0625213210597704,0.0488971309096365,0.0520368622647893,0.5381463164184546,0.3861204616645157,0.4621333890414851
The Easton Ellises (Baumi) - SDRNR,L6019,0.0965352304917358,0.1265758655797714,0.1320486963248328,0.1217382309411523,0.1126462296754087,0.0698566035889746,0.0701558055877992,0.0721746494585013,0.067085762777446,0.508175441235762,0.6418680541111328,0.5750217476734474
The Long Wait - Dark Horses,L6002,0.1072513458698692,0.1116584757703653,0.1165920064246959,0.1280994448877402,0.1510312696984815,0.1158697969149832,0.1308227932360147,0.0489020104003311,0.0550349696263419,0.8398904942625769,0.903270330503994,0.8715804123832854
The Long Wait - Dark Horses,L6001,0.1002063305385157,0.1144271096475521,0.1163155227493577,0.1252963275719855,0.1371556791504319,0.1081640716355033,0.0989960525086677,0.0481969879449796,0.053098893099648,0.7180025443547569,0.7248915502860221,0.7214470473203896
The Mountaineering Club - Mallory,L6028,0.1042734413699904,0.1218445761149025,0.1181708162270001,0.1254889728789437,0.1171802295242667,0.1288499678353182,0.1148615924914134,0.0604111621519751,0.0473802137361038,0.8458852284990184,0.8063164187269022,0.8261008236129603
The Sunshine Garcia Band - For I Am The Moon,L6046,0.0958642872758849,0.1084932374217804,0.1085168930210978,0.1021965145075202,0.1131983929418658,0.1214285998019347,0.1350738980961706,0.0365020010302738,0.0415047613864362,0.5501661533352996,0.6398578695035035,0.5950120114194015
Timboz - Pony,L6031,0.1001171840985231,0.1196123174092712,0.1177364056515317,0.1026279624409955,0.1117038676128646,0.1290617248616821,0.1134857046903196,0.0571832416783458,0.0495262484431745,0.7681135627363418,0.7642878896972904,0.7662007262168161
Tom McKenzie - Directions,L6032,0.0912817142007461,0.1308546867694561,0.1462944966113188,0.0846327708399287,0.0886004292252159,0.103741034765286,0.1035364094835571,0.0362176955966711,0.036376190314535,0.7991390193146759,0.7403324138690536,0.7697357165918648
Triviul feat. The Fiend - Widow,L6034,0.0817062787298337,0.1061727207951831,0.1156934410979808,0.0882702951836364,0.1024541963522503,0.0640858773416269,0.0817245211662767,0.0591396276680807,0.0361095502336347,0.2701275957813023,0.4460306548312575,0.3580791253062799
We Fell From The Sky - Not You,L6038,0.0989977531045786,0.0988244588275231,0.1075382624498111,0.1047472338135115,0.10650724343741,0.1120092793461387,0.1114629231040243,0.0754155429344667,0.0754770809237434,0.3120685188946801,0.3204798190053398,0.31627416895001
Zeno - Signs,L6047,0.1075525914201219,0.1189193793397013,0.121094121949451,0.1138923958883763,0.1137228088170786,0.1473696096765118,0.154965839156639,0.0454254867389786,0.0450310897942389,0.8203608983866172,0.7779747014698535,0.7991677999282354
Al James - Schoolboy Facination,L6007,0.102205560905603,0.0997937354453773,0.103777415197602,0.1267238276379445,0.1270340631790713,0.1302016802795742,0.123976376185282,0.0546488399886039,0.0514885493313692,0.9316633883722818,0.905106812224187,0.9183851002982344
AM Contra - Heart Peripheral,L6051,0.0959512582107025,0.1225239678792013,0.104780659511503,0.1249405882998327,0.1322098711536385,0.0958027100134308,0.0953235885580237,0.0512984959067445,0.0407301843632455,0.3833496459356073,0.5546538089709364,0.4690017274532718
Angels In Amplifiers - I'm Alright,L6050,0.0914039458087035,0.1019765278176164,0.0935666808081859,0.1075160647578192,0.104556951774215,0.1443117029348757,0.1104110708373928,0.0318732637594826,0.0370193037800405,0.7585452558791642,0.7186418300376076,0.7385935429583859
Arise - Run Run Run,L6053,0.1182601173548547,0.0970288772833893,0.0961921689977307,0.1233622623492406,0.1285067466354767,0.1754992025575175,0.1775980491451383,0.0770837327718834,0.0708098990984608,0.466698730800873,0.4499474890830216,0.4583231099419473
Ben Carrigan - We'll Talk About It All Tonight,L6010,0.0763779014571816,0.0752680295648856,0.084870430030039,0.0927438133567109,0.0836514191741696,0.0854119268569802,0.0984081673949248,0.0482892772403749,0.0423801480393681,0.5934774676891137,0.5119240150197368,0.5527007413544253
BKS - Bulldozer,L6009,0.1123850491023047,0.1154198759025155,0.0866042524109439,0.1418695985453429,0.1501157789370381,0.1277161847634833,0.1295472661401774,0.0800488830079763,0.0677585531109604,0.2142561438736495,0.2156392408917311,0.2149476923826903
BKS - Too Much,L6026,0.0835245519621791,0.0899725344789342,0.0905878651955083,0.1004553762810726,0.1023777765587178,0.0952148562057311,0.0842453412267503,0.0529386746495361,0.0524039911011821,0.6810481037426424,0.4830015429565559,0.5820248233495992
Bobby Nobody - Stitch Up,L6019,0.1107340626965656,0.1092380913160322,0.0941450258762501,0.1408990438868318,0.1480886683155166,0.1201436717574328,0.1323853119238265,0.0793361538549881,0.0616365346416471,0.5541445426644772,0.7849128066874579,0.6695286746759676
Buitraker - Revo X,L6002,0.0890838958994541,0.1011914912290901,0.1086526477142319,0.1212187382276452,0.1199223744633749,0.0893453406397214,0.1002340311802721,0.0336805435479833,0.0384260001933138,0.4773325314259461,0.7859861270370229,0.6316593292314845
Buitraker - Revo X,L6001,0.0831443895145776,0.1055159116861965,0.1001393028244532,0.1143398692415905,0.1266074895727586,0.0841014273871911,0.0676876597304128,0.0325319197239249,0.0342315359500936,0.3194058650740736,0.3674184336699135,0.3434121493719936
Carlos Gonzalez - A Place For Us,L6028,0.108388465670531,0.1379657129137251,0.1356836166995733,0.1267491974205888,0.1282521263082655,0.1208310287066887,0.116400686506041,0.0560872508506798,0.0451381059586859,0.9478338241220344,0.9556796245397966,0.9517567243309156
Cristina Vane - So Easy,L6046,0.0968925791621609,0.1112170354795739,0.1184359445449599,0.1007521091534722,0.1117346939153146,0.1204959616994412,0.1415579721923084,0.0340132076606304,0.0369337086515862,0.8506831883210755,0.9237854091181338,0.8872342987196047
Detsky Sad - Walkie Talkie,L6031,0.0990119551752774,0.1120217515687069,0.1078304711563364,0.1380487136614843,0.1386186233632178,0.1092404085565359,0.1106205294908361,0.0407793911702296,0.0349357524348721,0.7162175002146037,0.5291023913881716,0.6226599458013877
Enda Reilly - Cur An Long Ag Seol,L6032,0.0867194729080783,0.0983161056281848,0.0914302581527697,0.1018607139491095,0.0933777212865794,0.1141630063513328,0.1040074235950502,0.043106112027009,0.0474944422745912,0.8036957074055692,0.6516996953243656,0.7276977013649674
Forkupines - Semantics,L6034,0.0877735542185429,0.11399071374657,0.1054908292761693,0.1059953897376146,0.111818495004025,0.0768761005269455,0.086496172205907,0.0640508084553533,0.0374699247957591,0.1965642136497051,0.3898076767414022,0.2931859451955537
Georgia Wonder - Siren,L6038,0.0918556104595982,0.1071647414457625,0.1103203167439529,0.1087875352221718,0.1044779541324455,0.1174552915105069,0.1214790709954209,0.0305964141448796,0.034563559481645,0.4888041487763206,0.6379629759385577,0.5633835623574391
Girls Under Glass - We Feel Alright,L6047,0.0992177611564695,0.1308186719749888,0.1388536203597258,0.1037838293195752,0.097672872007489,0.1118180908992925,0.1064760719436919,0.0528824411788894,0.0514364915681036,0.5539752570908519,0.574783712027689,0.5643794845592705
Hollow Ground - Ill Fate,L6043,0.1099839415777776,0.1374694452028345,0.1456901398325328,0.0967356124361834,0.1077631380462237,0.1456965083303783,0.1493132787211718,0.0480539481660995,0.049149461886797,0.8768188176339669,0.8920181045976103,0.8844184611157886
James Elder & Mark M Thompson - The English Actor,L6021,0.0800452284509285,0.1122003226227,0.0893571936457901,0.088520612189963,0.0919366353371636,0.0843572208148963,0.0913048678357031,0.0425104440165946,0.040174531144617,0.5976397577660032,0.6603516223862327,0.628995690076118
Juliet's Rescue - Heartbeats,L6004,0.0896119828876505,0.1276063823679673,0.117269937998231,0.0951539008084831,0.0822316695421259,0.1146375266975603,0.1136037342286283,0.031390505505206,0.0350022059530024,0.5930780310271897,0.4367549840928443,0.5149165075600171
Little Chicago's Finest - My Own,L6025,0.139910036286936,0.2497925250999277,0.1687082370749958,0.167333137284899,0.1585141223890488,0.124698178872496,0.1265849998856716,0.0583352049542619,0.0653138847341872,0.6682325616653887,0.7519976085950618,0.7101150851302253
Louis Cressy Band - Good Time,L6014,0.0995124944292196,0.0972728063077296,0.0952543745519173,0.1389218872038274,0.1319255043813551,0.1081124163417838,0.1029242168631475,0.0625928951425416,0.0590958546414543,0.6626107716447628,0.693318292576123,0.6779645321104428
Lyndsey Ollard - Catching Up,L6027,0.0991754553162985,0.1028562717957282,0.1009278240818464,0.1047884038862418,0.0915388351465762,0.1580458641331192,0.1592601385627761,0.0437403435743455,0.0322459613497542,0.871768927124305,0.8256713065182647,0.8487201168212848
M.E.R.C. Music - Knockout,L6005,0.0753676568416898,0.0629762793836471,0.0590629112597652,0.0773039698624695,0.0940894246846215,0.0920944151435887,0.0879003241901051,0.0666628532046491,0.0628510770046725,0.7985270236689556,0.7120198866868658,0.7552734551779107
Moosmusic - Big Dummy Shake,L6039,0.0918144241020438,0.0939127117784964,0.1034875104885514,0.1093414878328765,0.1145796572828503,0.1116977633572622,0.1286814378931298,0.0386845594322875,0.0341302647508962,0.8171406905122589,0.7959205351178553,0.8065306128150571
Motor Tapes - Shore,L6044,0.071575473022807,0.0746197103709051,0.0790271026842311,0.0831499178487713,0.090429117828654,0.0829021322665777,0.0822949661441773,0.0460535816456556,0.0341272553934837,0.9212054741974034,0.9056394654890842,0.9134224698432438
Mu - Too Bright,L6022,0.0917654585350589,0.0965299636904459,0.1039902448291004,0.1249089010613107,0.1251212533609189,0.0797489626732814,0.0776904871347802,0.0588464171485387,0.0672874383820953,0.5150287781465247,0.4326105959274837,0.4738196870370041
Mu - Too Bright,L6020,0.0919187900982674,0.0981845414798835,0.0957306074034203,0.1204629618045489,0.1161104578193611,0.1129783357436967,0.0973882312282428,0.0452465951578636,0.049248590149122,0.3131885666318315,0.6622962596353806,0.4877424131336061
Nerve 9 - Pray For The Rain,L6035,0.0960902221691998,0.1287231652937994,0.1319854037756407,0.1032515397167065,0.0959583568937746,0.110563263343495,0.1021328925239383,0.0517905042183273,0.0443166515879166,0.9185654500493712,0.9053026360872308,0.911934043068301
PR - Happy Daze,L6030,0.1491239442232687,0.1505302369491776,0.1768653275584201,0.2643106059352956,0.2961408779309764,0.0981339812817495,0.099965983462977,0.0528151736036258,0.0542293670639277,0.4641184448162648,0.487218320095359,0.4756683824558119
PR - Oh No,L6018,0.1088414732372027,0.1314097127029017,0.1423877575528445,0.1419415229380402,0.1537810217567466,0.1048323893734359,0.0984678505041674,0.0482438727671352,0.0496676583023503,0.7053389107568364,0.6034273015602535,0.654383106158545
Raft Monk - Tiring,L6015,0.083673847472839,0.1097733615055441,0.1222090760563588,0.0830505354970656,0.0825277045532713,0.0799113168434755,0.0629126022355262,0.0460351772093764,0.0829710058820942,0.4923034369132445,0.4561102354821163,0.4742068361976804
Sambasevam Shanmugam - Kaathaadi,L6029,0.0870623721305255,0.1404814048073827,0.1124678435672904,0.0898914398805904,0.0803969818886801,0.1211488225432359,0.0935057874946548,0.0307303741412255,0.027876322721144,0.7226839617735715,0.6751501934178156,0.6989170775956935
Secretariat - Borderline,L6011,0.1003801772835271,0.1281532964912877,0.1329725156503794,0.1028714775237751,0.1062337433428691,0.0984750621307243,0.0973752804458616,0.0702075423843617,0.0667525002989579,0.2786180298899829,0.3315079377607174,0.3050629838253502
Secretariat - Over The Top,L6052,0.1020456408445967,0.1106424307686841,0.112230140070286,0.1193361532238009,0.1232380012719648,0.1008988739382711,0.1152576745483533,0.0766471535018723,0.0581146994335414,0.8851589919248541,0.892711766801989,0.8889353793634216
Side Effects Project - Sing With Me,L6024,0.1073615895698387,0.1183042830778499,0.1135021517825909,0.1518735149073517,0.1409209464240396,0.1335114728845081,0.1211699017455008,0.0374472488820806,0.0421631968547879,0.6321604254837644,0.6272111603052282,0.6296857928944963
Signe Jakobsen - What Have You Done To Me,L6012,0.0768289367806385,0.09108184973107,0.0883590256325772,0.0946680148630244,0.0856972509933899,0.1027058027168999,0.0850075504212672,0.0318058119625781,0.0353061879243011,0.3464362013561627,0.2615678854132479,0.3040020433847054
Skelpolu - Resurrection,L6016,0.0941611647203643,0.1246320161710699,0.1166476634983767,0.1247362255519248,0.0861256848640067,0.0932892457466028,0.0808204280593905,0.0683418563982159,0.0586961974733269,0.6804443104092068,0.6805317572773699,0.6804880338432884
Speak Softly - Broken Man,L6003,0.0850112988818593,0.0919001749582129,0.094252763496268,0.1275105162257871,0.1273444218795773,0.0680941340351579,0.069067026988292,0.0527912218544486,0.0491301316171309,0.8957142715081416,0.8228252677671677,0.8592697696376547
Speak Softly - Like Horses,L6017,0.0760593388236268,0.0685702551620291,0.0535559928813776,0.1138238968597768,0.108962853555168,0.0639426012641676,0.0519951845221008,0.0786132305544376,0.0690106957899574,0.4633169735707175,0.7157284424889487,0.5895227080298331
The Doppler Shift - Atrophy,L6048,0.0689110673627177,0.0770689451760843,0.0753404975867551,0.0821212196520082,0.0655078171531205,0.0958543042493828,0.064342021154229,0.0481257595826958,0.0429279743474661,0.9515715057160848,0.8954030608608008,0.9234872832884428
The Easton Ellises - Falcon 69,L6013,0.0921913656117784,0.0853860996395209,0.0919879657118653,0.107526896055145,0.1185818211100098,0.0999275230761341,0.124840150695176,0.0506489331387702,0.0586315354676057,0.8965226196946279,0.954330841513011,0.9254267306038194
The Easton Ellises (Baumi) - SDRNR,L6006,0.1056134150755051,0.1318728907456997,0.1255326906303154,0.1216522050511235,0.1184651479565805,0.1330128654304603,0.113999602850051,0.0497266119215939,0.0506453060182169,0.8373389002700804,0.7539763678185485,0.7956576340443144
The Long Wait - Dark Horses,L6040,0.0980058154218363,0.1102594795924936,0.1083139768308558,0.123339898480302,0.1195122863380123,0.1083710889154838,0.1154088493523555,0.0513842745379285,0.0474566693272592,0.775325237575849,0.8106003981723444,0.7929628178740967
